idna_subject,checker_type,destination,tested_at
adbmetrics.canal-literatura.com,AVAILABILITY,origin.list,2023-11-04 05:15:26.334090
smetrics.childrensplace.com,AVAILABILITY,origin.list,2023-11-04 05:15:26.460811
analytics.cibcrepitpournosheros.com,AVAILABILITY,origin.list,2023-11-04 05:15:26.921387
analytics.cibcholidaysforheroes.com,AVAILABILITY,origin.list,2023-11-04 05:15:27.003909
analytics.cinemax.tv,AVAILABILITY,origin.list,2023-11-04 05:15:27.016684
metrics.pulte.com,AVAILABILITY,origin.list,2023-11-04 05:15:27.564745
adbsmetrics.kiavirtualexperience.com,AVAILABILITY,origin.list,2023-11-04 05:15:27.782958
analytics.eleague.com,AVAILABILITY,origin.list,2023-11-04 05:15:27.810823
smetrics.ftd.com,AVAILABILITY,origin.list,2023-11-04 05:15:27.833273
analytics.tnt.com.br,AVAILABILITY,origin.list,2023-11-04 05:15:27.834443
smetrics.bankia.es,AVAILABILITY,origin.list,2023-11-04 05:15:28.390629
sanalytics.cartoonnetwork.com.tw,AVAILABILITY,origin.list,2023-11-04 05:15:28.545580
smetrics.airbank.cz,AVAILABILITY,origin.list,2023-11-04 05:15:30.579284
adbmetrics.saloncomicdonostia.com,AVAILABILITY,origin.list,2023-11-05 05:15:56.782394
