idna_subject,checker_type,destination,source,tested_at,session_id
1105governmentinformationgroup.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:49.990666,9714e5f30fb62bf866f9eb94
112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:50.045073,9714e5f30fb62bf866f9eb94
10xhellometro.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:50.474610,9714e5f30fb62bf866f9eb94
102.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:50.676656,9714e5f30fb62bf866f9eb94
102.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:50.889798,9714e5f30fb62bf866f9eb94
192.168.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:54.281656,9714e5f30fb62bf866f9eb94
1und1internetag.d3.sc.omtrdc.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:55.709023,9714e5f30fb62bf866f9eb94
192.168.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:57.390116,9714e5f30fb62bf866f9eb94
2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:57.457731,9714e5f30fb62bf866f9eb94
3gupload.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:12:57.977872,9714e5f30fb62bf866f9eb94
aclu.tt.omtrdc.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:01.682526,9714e5f30fb62bf866f9eb94
aarp.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:02.598395,9714e5f30fb62bf866f9eb94
acanales.sc.omtrdc.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:03.502997,9714e5f30fb62bf866f9eb94
acckalaharinet.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:04.566836,9714e5f30fb62bf866f9eb94
abcotv.hb.omtrdc.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:05.289123,9714e5f30fb62bf866f9eb94
acpmagazines.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:08.237808,9714e5f30fb62bf866f9eb94
actontv.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:09.436897,9714e5f30fb62bf866f9eb94
adbrite.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:11.970242,9714e5f30fb62bf866f9eb94
adobe.tt.omtrdc.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:13.390387,9714e5f30fb62bf866f9eb94
adobecorp.sc.omtrdc.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:13.791840,9714e5f30fb62bf866f9eb94
advertisingcom.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:16.644351,9714e5f30fb62bf866f9eb94
advertisementnl.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:17.390372,9714e5f30fb62bf866f9eb94
adp.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:17.925564,9714e5f30fb62bf866f9eb94
aetnaaetnaprod2018.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:19.690584,9714e5f30fb62bf866f9eb94
aehistory.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:20.454337,9714e5f30fb62bf866f9eb94
affargenus.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:22.824504,9714e5f30fb62bf866f9eb94
aetv.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:23.399501,9714e5f30fb62bf866f9eb94
affilcrtopcolle.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:27.157295,9714e5f30fb62bf866f9eb94
agamgreetingscom.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:27.783142,9714e5f30fb62bf866f9eb94
agbmcom.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:29.363344,9714e5f30fb62bf866f9eb94
agmsnag.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:31.393508,9714e5f30fb62bf866f9eb94
agegreetings.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:31.863029,9714e5f30fb62bf866f9eb94
agwebshots.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:34.967081,9714e5f30fb62bf866f9eb94
ajinomoto.d1.sc.omtrdc.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:37.011471,9714e5f30fb62bf866f9eb94
agyahooag.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:37.994982,9714e5f30fb62bf866f9eb94
alchemyworldwide.tt.omtrdc.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:38.758874,9714e5f30fb62bf866f9eb94
albanytimesunion.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:40.836056,9714e5f30fb62bf866f9eb94
amadeus.d2.sc.omtrdc.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:41.992609,9714e5f30fb62bf866f9eb94
allbritton.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:44.360913,9714e5f30fb62bf866f9eb94
amazonshopbop.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:47.422704,9714e5f30fb62bf866f9eb94
amazoncustomerservice.d2.sc.omtrdc.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:48.036289,9714e5f30fb62bf866f9eb94
amazonmerchants.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:48.759039,9714e5f30fb62bf866f9eb94
amazonservices.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:52.170995,9714e5f30fb62bf866f9eb94
amazonwebservices.d2.sc.omtrdc.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:54.782371,9714e5f30fb62bf866f9eb94
amazonwebservicesinc.tt.omtrdc.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:54.907529,9714e5f30fb62bf866f9eb94
amcglobal.sc.omtrdc.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:57.022989,9714e5f30fb62bf866f9eb94
amazonwebstore.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:13:57.413365,9714e5f30fb62bf866f9eb94
amdvtest.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:00.416624,9714e5f30fb62bf866f9eb94
ameritradeamerivest.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:04.818965,9714e5f30fb62bf866f9eb94
americaneagleoutfitt.tt.omtrdc.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:05.677262,9714e5f30fb62bf866f9eb94
amexopenprod.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:06.868360,9714e5f30fb62bf866f9eb94
ameritradeogilvy.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:09.441895,9714e5f30fb62bf866f9eb94
amznshopbop.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:11.308463,9714e5f30fb62bf866f9eb94
angiba.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:11.548978,9714e5f30fb62bf866f9eb94
angieslist.tt.omtrdc.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:12.262713,9714e5f30fb62bf866f9eb94
angmil.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:15.177008,9714e5f30fb62bf866f9eb94
angmar.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:15.512728,9714e5f30fb62bf866f9eb94
aolbks.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:19.201389,9714e5f30fb62bf866f9eb94
angpar.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:19.646501,9714e5f30fb62bf866f9eb94
aolcamember.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:19.852364,9714e5f30fb62bf866f9eb94
aolcmp.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:22.996495,9714e5f30fb62bf866f9eb94
aolcg.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:24.706961,9714e5f30fb62bf866f9eb94
aolcommvid.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:26.540336,9714e5f30fb62bf866f9eb94
aolcommem.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:27.043039,9714e5f30fb62bf866f9eb94
aolcsmen.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:27.081118,9714e5f30fb62bf866f9eb94
aoldlama.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:29.589872,9714e5f30fb62bf866f9eb94
aolgam.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:30.625831,9714e5f30fb62bf866f9eb94
aoljournals.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:32.841343,9714e5f30fb62bf866f9eb94
aoldrambuie.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:33.564387,9714e5f30fb62bf866f9eb94
aolgamedaily.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:35.222304,9714e5f30fb62bf866f9eb94
aollatblog.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:36.514304,9714e5f30fb62bf866f9eb94
aollove.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:38.770922,9714e5f30fb62bf866f9eb94
aolnews.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:40.136906,9714e5f30fb62bf866f9eb94
aolmus.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:41.101793,9714e5f30fb62bf866f9eb94
aolmov.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:41.865735,9714e5f30fb62bf866f9eb94
aolnssearch.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:43.896168,9714e5f30fb62bf866f9eb94
aolpf.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:46.226859,9714e5f30fb62bf866f9eb94
aolpolls.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:47.942486,9714e5f30fb62bf866f9eb94
aolshred.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:48.857035,9714e5f30fb62bf866f9eb94
aolsearch.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:51.365816,9714e5f30fb62bf866f9eb94
aolsports.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:51.481909,9714e5f30fb62bf866f9eb94
aolsvc.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:52.690682,9714e5f30fb62bf866f9eb94
aolstylist.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:53.023782,9714e5f30fb62bf866f9eb94
aolswitch.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:56.206082,9714e5f30fb62bf866f9eb94
aolturnercnnmoney.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:14:59.529539,9714e5f30fb62bf866f9eb94
aoltruveo.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:00.038063,9714e5f30fb62bf866f9eb94
aolturnersi.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:01.875521,9714e5f30fb62bf866f9eb94
aoltmz.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:02.157761,9714e5f30fb62bf866f9eb94
aoluk.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:04.363376,9714e5f30fb62bf866f9eb94
aolvideo.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:07.387681,9714e5f30fb62bf866f9eb94
aolwbautoblog.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:07.683063,9714e5f30fb62bf866f9eb94
aolwbdnlsq.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:09.519138,9714e5f30fb62bf866f9eb94
aolwbcinema.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:09.523990,9714e5f30fb62bf866f9eb94
aolwbgadling.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:11.968720,9714e5f30fb62bf866f9eb94
aolwbengadget.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:12.150586,9714e5f30fb62bf866f9eb94
aolwbpspfboy.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:15.843525,9714e5f30fb62bf866f9eb94
aolwbluxist.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:17.464803,9714e5f30fb62bf866f9eb94
aolwbtvsq.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:19.033913,9714e5f30fb62bf866f9eb94
aolwinamp.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:20.731274,9714e5f30fb62bf866f9eb94
aolwbwowinsd.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:21.373599,9714e5f30fb62bf866f9eb94
aolwpnswhatsnew.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:25.498600,9714e5f30fb62bf866f9eb94
aolwpmq.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:25.949910,9714e5f30fb62bf866f9eb94
aolwpnscom.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:27.065695,9714e5f30fb62bf866f9eb94
aolyedda.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:27.831571,9714e5f30fb62bf866f9eb94
aoncomprod.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:29.103910,9714e5f30fb62bf866f9eb94
apdigitalorgovn.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:33.854396,9714e5f30fb62bf866f9eb94
apdigitalorg.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:34.799845,9714e5f30fb62bf866f9eb94
aporg.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:34.803392,9714e5f30fb62bf866f9eb94
apnonline.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:35.209960,9714e5f30fb62bf866f9eb94
ariba.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:36.583251,9714e5f30fb62bf866f9eb94
arthurmiddletoncapit.tt.omtrdc.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:38.905813,9714e5f30fb62bf866f9eb94
asco.d2.sc.omtrdc.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:40.605492,9714e5f30fb62bf866f9eb94
atlanticmedia.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:43.584270,9714e5f30fb62bf866f9eb94
asadventure.tt.omtrdc.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:43.889061,9714e5f30fb62bf866f9eb94
associatedcontent.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:44.295000,9714e5f30fb62bf866f9eb94
atlassian.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:46.148265,9714e5f30fb62bf866f9eb94
audible.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:48.593541,9714e5f30fb62bf866f9eb94
aumo123usedcarscom.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:51.602060,9714e5f30fb62bf866f9eb94
aumoautomotivecom.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:51.851925,9714e5f30fb62bf866f9eb94
aumoautomobilemagcom.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:52.644779,9714e5f30fb62bf866f9eb94
aumoautomotivectl.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:54.638252,9714e5f30fb62bf866f9eb94
aumocarsbelowinvoice.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:57.840884,9714e5f30fb62bf866f9eb94
aumomotortrend.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:59.154370,9714e5f30fb62bf866f9eb94
aumonewcarcom.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:00.794003,9714e5f30fb62bf866f9eb94
aumotradeinvaluecom.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:00.888611,9714e5f30fb62bf866f9eb94
aumointernetautoguidecom.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:01.138658,9714e5f30fb62bf866f9eb94
australianewzealandb.tt.omtrdc.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:05.616139,9714e5f30fb62bf866f9eb94
autoanythingcom.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:07.892876,9714e5f30fb62bf866f9eb94
autobytel.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:07.921202,9714e5f30fb62bf866f9eb94
autobytelcorppopup.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:08.847948,9714e5f30fb62bf866f9eb94
autocarcomprod.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:08.910364,9714e5f30fb62bf866f9eb94
autodesk.tt.omtrdc.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:13.834728,9714e5f30fb62bf866f9eb94
aviraoperations.d3.sc.omtrdc.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:14.266704,9714e5f30fb62bf866f9eb94
autoscout24.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:14.514513,9714e5f30fb62bf866f9eb94
avgtechnologies.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:15.116922,9714e5f30fb62bf866f9eb94
autoweb.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:15.229963,9714e5f30fb62bf866f9eb94
avon.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:18.551907,9714e5f30fb62bf866f9eb94
awarenesstech.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:20.689065,9714e5f30fb62bf866f9eb94
babycentercom.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:20.992466,9714e5f30fb62bf866f9eb94
aviva.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:23.057172,9714e5f30fb62bf866f9eb94
bankrate.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:24.345571,9714e5f30fb62bf866f9eb94
bbg.d1.sc.omtrdc.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:28.925674,9714e5f30fb62bf866f9eb94
bankwest.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:29.225138,9714e5f30fb62bf866f9eb94
bbg.sc.omtrdc.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:31.613923,9714e5f30fb62bf866f9eb94
bbc.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:31.707736,9714e5f30fb62bf866f9eb94
bbvacolombia.sc.omtrdc.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:34.597648,9714e5f30fb62bf866f9eb94
bcbsks.com.102.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:35.845792,9714e5f30fb62bf866f9eb94
bellglobemediapublishing.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:39.068336,9714e5f30fb62bf866f9eb94
belointeractive.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:39.206754,9714e5f30fb62bf866f9eb94
bertelwissenprod.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:41.426318,9714e5f30fb62bf866f9eb94
bet.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:43.266165,9714e5f30fb62bf866f9eb94
betterhg.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:45.034644,9714e5f30fb62bf866f9eb94
bhgdiy.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:47.402054,9714e5f30fb62bf866f9eb94
bhgdiabeticliving.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:47.591530,9714e5f30fb62bf866f9eb94
bhgremodel.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:49.086207,9714e5f30fb62bf866f9eb94
bhgkitchenbath.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:50.003364,9714e5f30fb62bf866f9eb94
bhgquilting.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:52.499227,9714e5f30fb62bf866f9eb94
bhgscrap.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:55.022037,9714e5f30fb62bf866f9eb94
bigpond.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:57.453918,9714e5f30fb62bf866f9eb94
bitdrive.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:58.022608,9714e5f30fb62bf866f9eb94
bizjournals.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:59.465353,9714e5f30fb62bf866f9eb94
bmwmoter.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:00.278203,9714e5f30fb62bf866f9eb94
blethenmaine.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:00.906988,9714e5f30fb62bf866f9eb94
bnk30livejs.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:06.069697,9714e5f30fb62bf866f9eb94
bnkholic.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:07.694604,9714e5f30fb62bf866f9eb94
bnkicomv2.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:10.795208,9714e5f30fb62bf866f9eb94
bnkr8dev.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:11.511095,9714e5f30fb62bf866f9eb94
bonintnewsktarcom.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:11.830119,9714e5f30fb62bf866f9eb94
bonneville.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:15.645615,9714e5f30fb62bf866f9eb94
bonniercorp.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:16.314063,9714e5f30fb62bf866f9eb94
borders.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:22.683602,9714e5f30fb62bf866f9eb94
boostmobile.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:23.980093,9714e5f30fb62bf866f9eb94
boscovs.com.ssl.sc.omtrdc.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:24.055956,9714e5f30fb62bf866f9eb94
bostoncommonpress.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:26.266719,9714e5f30fb62bf866f9eb94
bostonscientificcorporation.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:27.250011,9714e5f30fb62bf866f9eb94
brightcove.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:32.385887,9714e5f30fb62bf866f9eb94
brangista.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:36.610991,9714e5f30fb62bf866f9eb94
brighthouse.122.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:36.773084,9714e5f30fb62bf866f9eb94
britishskybroadcasti.tt.omtrdc.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:37.025115,9714e5f30fb62bf866f9eb94
bruceclay.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:40.909925,9714e5f30fb62bf866f9eb94
btcom.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:45.503278,9714e5f30fb62bf866f9eb94
btbusiness.d1.sc.omtrdc.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:45.606892,9714e5f30fb62bf866f9eb94
btigspresalessandt.112.2o7.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:48.300103,9714e5f30fb62bf866f9eb94
